,state,county,year,state_po,dem,gop,total,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,Code,bq_nonfamily_households,bq_family_households,bq_median_year_structure_built,bq_rent_burden_not_computed,bq_rent_over_50_percent,bq_rent_40_to_50_percent,bq_rent_35_to_40_percent,bq_rent_30_to_35_percent,bq_rent_25_to_30_percent,bq_rent_20_to_25_percent,bq_rent_15_to_20_percent,bq_rent_10_to_15_percent,bq_rent_under_10_percent,bq_total_pop,bq_male_pop,bq_female_pop,bq_median_age,bq_white_pop,bq_black_pop,bq_asian_pop,bq_hispanic_pop,bq_amerindian_pop,bq_other_race_pop,bq_two_or_more_races_pop,bq_not_hispanic_pop,bq_commuters_by_public_transportation,bq_households,bq_median_income,bq_income_per_capita,bq_housing_units,bq_vacant_housing_units,bq_vacant_housing_units_for_rent,bq_vacant_housing_units_for_sale,bq_median_rent,bq_percent_income_spent_on_rent,bq_owner_occupied_housing_units,bq_million_dollar_housing_units,bq_mortgaged_housing_units,bq_families_with_young_children,bq_two_parent_families_with_young_children,bq_two_parents_in_labor_force_families_with_young_children,bq_two_parents_father_in_labor_force_families_with_young_children,bq_two_parents_mother_in_labor_force_families_with_young_children,bq_two_parents_not_in_labor_force_families_with_young_children,bq_one_parent_families_with_young_children,bq_father_one_parent_families_with_young_children,bq_father_in_labor_force_one_parent_families_with_young_children,bq_commute_10_14_mins,bq_commute_15_19_mins,bq_commute_20_24_mins,bq_commute_25_29_mins,bq_commute_30_34_mins,bq_commute_45_59_mins,bq_aggregate_travel_time_to_work,bq_income_less_10000,bq_income_10000_14999,bq_income_15000_19999,bq_income_20000_24999,bq_income_25000_29999,bq_income_30000_34999,bq_income_35000_39999,bq_income_40000_44999,bq_income_45000_49999,bq_income_50000_59999,bq_income_60000_74999,bq_income_75000_99999,bq_income_100000_124999,bq_income_125000_149999,bq_income_150000_199999,bq_income_200000_or_more,bq_renter_occupied_housing_units_paying_cash_median_gross_rent,bq_owner_occupied_housing_units_lower_value_quartile,bq_owner_occupied_housing_units_median_value,bq_owner_occupied_housing_units_upper_value_quartile,bq_married_households,bq_occupied_housing_units,bq_housing_units_renter_occupied,bq_dwellings_1_units_detached,bq_dwellings_1_units_attached,bq_dwellings_2_units,bq_dwellings_3_to_4_units,bq_dwellings_5_to_9_units,bq_dwellings_10_to_19_units,bq_dwellings_20_to_49_units,bq_dwellings_50_or_more_units,bq_mobile_homes,bq_housing_built_2005_or_later,bq_housing_built_2000_to_2004,bq_housing_built_1939_or_earlier,bq_male_under_5,bq_male_5_to_9,bq_male_10_to_14,bq_male_15_to_17,bq_male_18_to_19,bq_male_20,bq_male_21,bq_male_22_to_24,bq_male_25_to_29,bq_male_30_to_34,bq_male_35_to_39,bq_male_40_to_44,bq_male_45_to_49,bq_male_50_to_54,bq_male_55_to_59,bq_male_60_61,bq_male_62_64,bq_male_65_to_66,bq_male_67_to_69,bq_male_70_to_74,bq_male_75_to_79,bq_male_80_to_84,bq_male_85_and_over,bq_female_under_5,bq_female_5_to_9,bq_female_10_to_14,bq_female_15_to_17,bq_female_18_to_19,bq_female_20,bq_female_21,bq_female_22_to_24,bq_female_25_to_29,bq_female_30_to_34,bq_female_35_to_39,bq_female_40_to_44,bq_female_45_to_49,bq_female_50_to_54,bq_female_55_to_59,bq_female_60_to_61,bq_female_62_to_64,bq_female_65_to_66,bq_female_67_to_69,bq_female_70_to_74,bq_female_75_to_79,bq_female_80_to_84,bq_female_85_and_over,bq_white_including_hispanic,bq_black_including_hispanic,bq_amerindian_including_hispanic,bq_asian_including_hispanic,bq_commute_5_9_mins,bq_commute_35_39_mins,bq_commute_40_44_mins,bq_commute_60_89_mins,bq_commute_90_more_mins,bq_households_retirement_income,bq_armed_forces,bq_civilian_labor_force,bq_employed_pop,bq_unemployed_pop,bq_not_in_labor_force,bq_pop_16_over,bq_pop_in_labor_force,bq_asian_male_45_54,bq_asian_male_55_64,bq_black_male_45_54,bq_black_male_55_64,bq_hispanic_male_45_54,bq_hispanic_male_55_64,bq_white_male_45_54,bq_white_male_55_64,bq_bachelors_degree_2,bq_bachelors_degree_or_higher_25_64,bq_children,bq_children_in_single_female_hh,bq_commuters_by_bus,bq_commuters_by_car_truck_van,bq_commuters_by_carpool,bq_commuters_by_subway_or_elevated,bq_commuters_drove_alone,bq_different_house_year_ago_different_city,bq_different_house_year_ago_same_city,bq_employed_agriculture_forestry_fishing_hunting_mining,bq_employed_arts_entertainment_recreation_accommodation_food,bq_employed_construction,bq_employed_education_health_social,bq_employed_finance_insurance_real_estate,bq_employed_information,bq_employed_manufacturing,bq_employed_other_services_not_public_admin,bq_employed_public_administration,bq_employed_retail_trade,bq_employed_science_management_admin_waste,bq_employed_transportation_warehousing_utilities,bq_employed_wholesale_trade,bq_female_female_households,bq_four_more_cars,bq_gini_index,bq_graduate_professional_degree,bq_group_quarters,bq_high_school_including_ged,bq_households_public_asst_or_food_stamps,bq_in_grades_1_to_4,bq_in_grades_5_to_8,bq_in_grades_9_to_12,bq_in_school,bq_in_undergrad_college,bq_less_than_high_school_graduate,bq_male_45_64_associates_degree,bq_male_45_64_bachelors_degree,bq_male_45_64_graduate_degree,bq_male_45_64_less_than_9_grade,bq_male_45_64_grade_9_12,bq_male_45_64_high_school,bq_male_45_64_some_college,bq_male_45_to_64,bq_male_male_households,bq_management_business_sci_arts_employed,bq_no_car,bq_no_cars,bq_not_us_citizen_pop,bq_occupation_management_arts,bq_occupation_natural_resources_construction_maintenance,bq_occupation_production_transportation_material,bq_occupation_sales_office,bq_occupation_services,bq_one_car,bq_two_cars,bq_three_cars,bq_pop_25_64,bq_pop_determined_poverty_status,bq_population_1_year_and_over,bq_population_3_years_over,bq_poverty,bq_sales_office_employed,bq_some_college_and_associates_degree,bq_walked_to_work,bq_worked_at_home,bq_workers_16_and_over,bq_associates_degree,bq_bachelors_degree,bq_high_school_diploma,bq_less_one_year_college,bq_masters_degree,bq_one_year_more_college,bq_pop_25_years_over,bq_commute_35_44_mins,bq_commute_60_more_mins,bq_commute_less_10_mins,bq_commuters_16_over,bq_hispanic_any_race,bq_pop_5_years_over,bq_speak_only_english_at_home,bq_speak_spanish_at_home,bq_speak_spanish_at_home_low_english,bq_pop_15_and_over,bq_pop_never_married,bq_pop_now_married,bq_pop_separated,bq_pop_widowed,bq_pop_divorced,bq_male_60_to_61,bq_male_62_to_64
1,Arizona,MARICOPA COUNTY,2016,AZ,702907,747361,1567834,4256143,2104920,2151223,280552,143763,136789,527831,268877,258954,235976,120327,115649,399465,205335,194130,3330463,1632532,1697931,3211784,1571953,1639831,1749987,886851,863136,1172645,590716,581929,1024848,498799,526049,614826,277103,337723,280552,143763,136789,291055,148317,142738,294875,150087,144788,290259,148824,141435,287083,147311,139772,320185,163145,157040,297841,150961,146880,283697,142183,141514,270922,134427,136495,276135,137370,138765,267447,131740,135707,257138,124478,132660,224128,105211,118917,207687,96396,111291,152622,70395,82227,107387,49190,58197,72720,32434,40286,74410,28688,45722,36.1,35.0,37.3,AZ,506576.0,959264.0,1989.0,37346.0,129900.0,51059.0,37134.0,49131.0,62545.0,75941.0,73376.0,48306.0,16332.0,4088549.0,2021817.0,2066732.0,35.8,2327125.0,204984.0,153811.0,1238292.0,63011.0,5123.0,88347.0,2850257.0,41658.0,1465840.0,55676.0,28791.0,1680412.0,214572.0,50088.0,21279.0,830.0,29.6,884770.0,8589.0,619284.0,319620.0,201239.0,103486.0,87171.0,6555.0,4027.0,118381.0,30760.0,27105.0,217559.0,263188.0,285823.0,134472.0,283287.0,141270.0,44321570.0,98666.0,64635.0,66663.0,72998.0,73295.0,74166.0,71163.0,73538.0,61664.0,122312.0,148160.0,183119.0,125649.0,75999.0,77182.0,76631.0,989.0,126300.0,204900.0,325800.0,690929.0,1465840.0,581070.0,1084252.0,89318.0,18960.0,64452.0,91457.0,112161.0,50681.0,81916.0,84956.0,9047.0,32166.0,24316.0,141291.0,148237.0,145733.0,87437.0,55689.0,31237.0,29579.0,84831.0,151164.0,144249.0,133671.0,136946.0,131649.0,130015.0,114391.0,41533.0,59810.0,38079.0,50084.0,63605.0,45624.0,30689.0,26274.0,134859.0,141553.0,140986.0,83825.0,51839.0,27982.0,28334.0,82727.0,145252.0,141256.0,133250.0,138660.0,132716.0,134260.0,122394.0,47127.0,68300.0,44351.0,55061.0,75346.0,54165.0,39131.0,43358.0,3214001.0,216064.0,77142.0,157074.0,136106.0,54574.0,77571.0,77752.0,26378.0,252961.0,4287.0,2007842.0,1871139.0,136703.0,1166302.0,3178431.0,2012129.0,9678.0,6426.0,13763.0,9948.0,65782.0,36887.0,166153.0,158430.0,527975.0,660782.0,1023921.0,261556.0,38315.0,1613317.0,199556.0,869.0,1413761.0,395484.0,301528.0,12157.0,187330.0,126789.0,394682.0,183266.0,36593.0,142891.0,92148.0,74536.0,230435.0,245304.0,96421.0,48587.0,4242.0,68282.0,0.4682,299640.0,51345.0,613123.0,180075.0,230379.0,227794.0,232300.0,1091668.0,237520.0,348801.0,40222.0,95575.0,59238.0,31077.0,29877.0,108041.0,113368.0,477398.0,4637.0,691506.0,55700.0,96660.0,370088.0,691506.0,157298.0,178322.0,501412.0,342601.0,549315.0,568745.0,182838.0,2106643.0,4035348.0,4038155.0,3930383.0,666513.0,501412.0,882871.0,28038.0,112862.0,1844233.0,226040.0,527975.0,519033.0,194505.0,216435.0,462326.0,2672410.0,132145.0,104130.0,169497.0,1731371.0,1238292.0,,,,,,,,,,,,
2,Arizona,MARICOPA COUNTY,2020,AZ,1040774,995665,2068144,4485414,2217230,2268184,276119,141004,135115,535002,272707,262295,241317,122966,118351,415938,213070,202868,3552518,1741694,1810824,3432976,1680553,1752423,1839045,933233,905812,1242721,628109,614612,1077986,525456,552530,696331,313918,382413,276119,141004,135115,290204,148110,142094,305729,155509,150220,300164,153774,146390,296160,151350,144810,340955,173724,167231,317424,161835,155589,303640,153024,150616,280702,139526,141176,285146,140646,144500,270492,133706,136786,273909,133431,140478,248439,117673,130766,215853,99508,116345,186626,85650,100976,130836,59375,71461,82694,37230,45464,80322,32155,48167,36.9,35.8,38.1,AZ,524422.0,996345.0,1990.0,35703.0,126988.0,51523.0,37097.0,50057.0,64882.0,78643.0,76597.0,48473.0,17692.0,4253913.0,2104145.0,2149768.0,36.1,2368876.0,220519.0,172890.0,1311091.0,67454.0,6437.0,98309.0,2942822.0,41442.0,1520767.0,61606.0,31697.0,1719157.0,198390.0,40608.0,18435.0,907.0,29.2,933112.0,11542.0,646293.0,320337.0,203453.0,107518.0,87049.0,5562.0,3324.0,116884.0,32122.0,28505.0,224660.0,279024.0,301895.0,148305.0,291151.0,153014.0,47996360.0,89567.0,57241.0,59733.0,68545.0,67966.0,71180.0,69221.0,71702.0,61981.0,124907.0,156855.0,195265.0,140058.0,90263.0,94440.0,101843.0,1079.0,159900.0,242700.0,367200.0,722647.0,1520767.0,587655.0,1110357.0,90579.0,17889.0,65486.0,89144.0,107068.0,52309.0,96131.0,87453.0,36658.0,48487.0,23081.0,143012.0,146875.0,152091.0,90124.0,57609.0,31028.0,29661.0,87244.0,162034.0,151191.0,139495.0,138570.0,136392.0,131734.0,122364.0,,,39118.0,54883.0,72048.0,51342.0,32358.0,27528.0,136149.0,141477.0,146079.0,86438.0,54079.0,28480.0,28356.0,83720.0,155986.0,146789.0,141691.0,137473.0,137925.0,135788.0,129489.0,49367.0,72482.0,45557.0,62194.0,84932.0,59676.0,40202.0,45439.0,,,,,,,,,,,4901.0,2121295.0,2004236.0,117059.0,1203765.0,3329961.0,2126196.0,10948.0,7411.0,14340.0,11062.0,70949.0,42161.0,165103.0,164415.0,571408.0,709620.0,1042245.0,254785.0,37516.0,1724792.0,217539.0,1184.0,1507253.0,411288.0,288826.0,12778.0,206794.0,139453.0,415045.0,199031.0,40511.0,148512.0,97585.0,75495.0,242367.0,265353.0,109535.0,51777.0,3601.0,83925.0,0.4666,327662.0,53377.0,634810.0,162959.0,232499.0,235265.0,238167.0,1104981.0,236328.0,354513.0,40844.0,100996.0,61897.0,33457.0,32087.0,111975.0,116678.0,497934.0,3934.0,753860.0,56174.0,93549.0,379310.0,753860.0,168119.0,217628.0,503710.0,360919.0,549622.0,589280.0,204391.0,2196214.0,4198378.0,4203415.0,4093055.0,618496.0,503710.0,923098.0,29957.0,130577.0,1976339.0,237799.0,571408.0,536649.0,206090.0,237724.0,479209.0,2811491.0,145496.0,122241.0,179976.0,1845762.0,1311091.0,,,,,,,,,,,44542.0,62902.0
4,Florida,DUVAL COUNTY,2016,FL,205704,211672,432695,926010,449505,476505,62757,32226,30531,103849,52930,50919,43648,22025,21623,85202,43807,41395,737848,353453,384395,715756,342324,373432,386856,192829,194027,268639,132345,136294,238370,113298,125072,123545,52874,70671,62757,32226,30531,59408,30181,29227,55074,28097,26977,54259,27547,26712,63958,32937,31021,80715,40035,40680,71526,35390,36136,61200,30051,31149,55198,26869,28329,58680,28459,30221,62828,30067,32761,63038,29927,33111,53824,24845,28979,45299,20694,24605,29977,13461,16516,20173,8615,11558,13661,5376,8285,14435,4728,9707,36.2,34.7,37.6,FL,130927.0,210979.0,1982.0,9122.0,35422.0,13237.0,10028.0,12891.0,16165.0,17090.0,16059.0,9172.0,3579.0,900890.0,436406.0,464484.0,36.0,492946.0,261399.0,39196.0,77771.0,1682.0,1977.0,24976.0,823119.0,8183.0,341906.0,49196.0,27235.0,396150.0,54244.0,12946.0,4919.0,796.0,31.8,199141.0,1243.0,135782.0,69838.0,39046.0,22443.0,14518.0,1568.0,517.0,30792.0,4665.0,4169.0,46445.0,70809.0,84261.0,33409.0,68975.0,21487.0,9737870.0,28224.0,18022.0,17856.0,18440.0,18859.0,19808.0,18122.0,18343.0,15713.0,27918.0,35609.0,40489.0,24240.0,14063.0,13626.0,12574.0,962.0,87500.0,146400.0,230100.0,141305.0,341906.0,142765.0,240624.0,19953.0,7870.0,16869.0,23133.0,33620.0,20518.0,15625.0,17801.0,2188.0,8725.0,20933.0,31114.0,29558.0,27759.0,16377.0,11048.0,5769.0,6519.0,21368.0,37507.0,33447.0,28876.0,27184.0,28485.0,30614.0,27521.0,10338.0,14356.0,8470.0,10045.0,12260.0,7490.0,5112.0,5189.0,29946.0,28367.0,26882.0,16014.0,10549.0,6327.0,6334.0,19871.0,38077.0,34439.0,29640.0,29229.0,30260.0,33317.0,31012.0,12314.0,15863.0,9886.0,12221.0,14927.0,10456.0,8781.0,9772.0,551020.0,264996.0,2021.0,39702.0,30218.0,11595.0,11890.0,10614.0,6591.0,64391.0,11751.0,457842.0,418435.0,39407.0,246584.0,716177.0,469593.0,2481.0,1926.0,15765.0,12338.0,4316.0,2698.0,35850.0,34666.0,116512.0,142643.0,206017.0,73117.0,8097.0,379021.0,40468.0,55.0,338553.0,55628.0,111390.0,1193.0,43150.0,23531.0,86674.0,48604.0,6916.0,23608.0,20372.0,19155.0,51021.0,54089.0,29045.0,11077.0,835.0,11248.0,0.4719,54015.0,19965.0,170279.0,56709.0,47339.0,43262.0,44115.0,227382.0,53753.0,67336.0,9501.0,19743.0,9793.0,3216.0,9703.0,34686.0,24672.0,111314.0,583.0,150588.0,14637.0,28591.0,40369.0,150588.0,32719.0,43741.0,114927.0,76460.0,135357.0,130213.0,36497.0,492479.0,880061.0,888787.0,864570.0,146252.0,114927.0,198946.0,6457.0,20137.0,422137.0,59437.0,116512.0,143350.0,45616.0,38607.0,93893.0,607088.0,23485.0,17205.0,35924.0,402000.0,77771.0,,,,,,,,,,,,
5,Florida,DUVAL COUNTY,2020,FL,252556,233762,492820,957755,464225,493530,64571,33002,31569,107517,54760,52757,43660,22170,21490,82805,42416,40389,763318,365066,398252,742007,354293,387714,396737,197732,199005,281479,138858,142621,239129,113372,125757,138594,59647,78947,64571,33002,31569,60744,30946,29798,57980,29526,28454,53967,27436,26531,61291,31438,29853,81972,40962,41010,76909,37996,38913,66644,32783,33861,55954,27117,28837,58070,28015,30055,58637,28098,30539,63930,30267,33663,58492,26992,31500,47521,21629,25892,37335,16937,20398,23833,10180,13653,14900,6022,8878,15005,4879,10126,36.6,35.1,38.0,FL,133234.0,221153.0,1983.0,9306.0,34710.0,13276.0,10429.0,15603.0,17497.0,19396.0,18534.0,10960.0,3788.0,924229.0,448163.0,476066.0,36.1,494360.0,269513.0,42474.0,86184.0,1766.0,3110.0,26154.0,838045.0,8160.0,354387.0,53473.0,30012.0,403548.0,49161.0,11692.0,4982.0,859.0,30.6,200888.0,1475.0,135626.0,70927.0,40850.0,24169.0,14379.0,1548.0,754.0,30077.0,5087.0,4635.0,46434.0,71737.0,81742.0,36176.0,77881.0,26341.0,10540495.0,25497.0,16407.0,16557.0,17389.0,18222.0,18758.0,19157.0,18254.0,15099.0,29291.0,37039.0,45800.0,27521.0,17682.0,15313.0,16401.0,1037.0,100100.0,166900.0,262900.0,146652.0,354387.0,153499.0,243460.0,20599.0,7537.0,17309.0,24283.0,32896.0,21168.0,17088.0,18976.0,8387.0,11609.0,19743.0,31983.0,30284.0,28120.0,16507.0,10976.0,6544.0,6128.0,20224.0,39483.0,35262.0,29081.0,27982.0,28382.0,29852.0,29144.0,,,8766.0,11323.0,13950.0,8739.0,5191.0,4846.0,30507.0,28244.0,28126.0,16172.0,10365.0,6207.0,5725.0,19410.0,40234.0,36047.0,31361.0,28517.0,30040.0,32561.0,33070.0,12639.0,16176.0,10155.0,13804.0,17000.0,11084.0,8939.0,9683.0,,,,,,,,,,,11899.0,471849.0,440797.0,31052.0,252622.0,736370.0,483748.0,2577.0,2029.0,15489.0,13175.0,4841.0,3191.0,34272.0,35334.0,122437.0,151329.0,209943.0,73170.0,8029.0,398452.0,42321.0,52.0,356131.0,55706.0,114622.0,1109.0,44525.0,28203.0,90268.0,49980.0,7176.0,24548.0,22420.0,19223.0,53887.0,58219.0,29526.0,11713.0,720.0,13247.0,0.4728,60843.0,20202.0,175335.0,59699.0,48344.0,44178.0,43750.0,227278.0,52412.0,65724.0,9857.0,19385.0,10846.0,3440.0,8975.0,35680.0,24591.0,112774.0,549.0,162531.0,15370.0,28840.0,45182.0,162531.0,36249.0,51961.0,109548.0,80508.0,137173.0,135906.0,39221.0,505227.0,903209.0,911148.0,886206.0,139758.0,109548.0,204368.0,7681.0,21444.0,445117.0,63464.0,122437.0,148384.0,47015.0,44234.0,93889.0,628707.0,27066.0,19018.0,37278.0,423673.0,86184.0,,,,,,,,,,,10822.0,14574.0
